name,hp,id,alive,category,initiative
"Demon, Alkilith",157,,,,
"Demon, Armanite",84,,,,
"Demon, Babau",82,,,,
"Demon, Balor",262,,,,
"Demon, Barlgura",68,,,,
"Demon, Bulezau",52,,,,
"Demon, Chasme",84,,,,
"Demon, Draegloth",123,,,,
"Demon, Dretch",18,,,,
"Demon, Dybbuk",37,,,,
"Demon, Glabrezu",157,,,,
"Demon, Goristro",310,,,,
"Demon, Hezrou",136,,,,
"Demon, Manes",9,,,,
"Demon, Marilith",189,,,,
"Demon, Maurezhi",88,,,,
"Demon, Maw",33,,,,
"Demon, Molydeus",216,,,,
"Demon, Nabassu",190,,,,
"Demon, Nalfeshnee",184,,,,
"Demon, Quasit",7,,,,
"Demon, Rutterkin",37,,,,
"Demon, Shadow",66,,,,
"Demon, Shoosuva",110,,,,
"Demon, Sibriex",150,,,,
"Demon, Vrock",104,,,,
"Demon, Wastrilith",157,,,,
"Demon, Yochlol",136,,,,
Derro,13,,,,
Derro Savant,36,,,,
"Devil, Abishai, Black",58,,,,
"Devil, Abishai, Blue",195,,,,
"Devil, Abishai, Green",187,,,,
"Devil, Abishai, Red",255,,,,
"Devil, Abishai, White",68,,,,
"Devil, Amnizu",202,,,,
"Devil, Arch, Bael",189,,,,
"Devil, Arch, Geryon",300,,,,
"Devil, Arch, Hutijin",200,,,,
"Devil, Arch, Moloch",253,,,,
"Devil, Arch, Titivilus",127,,,,
"Devil, Arch, Zariel",580,,,,
"Devil, Barbed",110,,,,
"Devil, Bearded",52,,,,
"Devil, Bone",142,,,,
"Devil, Chain",85,,,,
"Devil, Erinyes",153,,,,
"Devil, Hellfire Engine",216,,,,
"Devil, Horned",178,,,,
"Devil, Ice",180,,,,
"Devil, Imp",10,,,,
"Devil, Lemure",13,,,,
"Devil, Merregon",45,,,,
"Devil, Narzugon",112,,,,
"Devil, Nupperibo",11,,,,
"Devil, Orthon",105,,,,
"Devil, Pit Fiend",300,,,,
"Devil, Spined",22,,,,
Devourer,178,,,,
"Dinosaur, Allosaurus",51,,,,
"Dinosaur, Ankylosaurus",68,,,,
"Dinosaur, Brontosaurus",121,,,,
"Dinosaur, Deinonychus",26,,,,
"Dinosaur, Dimetrodon",19,,,,
"Dinosaur, Hadrosaurus",19,,,,
"Dinosaur, Plesiosaurus",68,,,,
"Dinosaur, Pteranodon",13,,,,
"Dinosaur, Quetzalcoatlus",30,,,,
"Dinosaur, Stegosaurus",76,,,,
"Dinosaur, Triceratops",95,,,,
"Dinosaur, Tyrannosaurus Rex",136,,,,
"Dinosaur, Velociraptor",10,,,,
Displacer Beast,85,,,,
Doppelganger,52,,,,
Dracolich Template,86,,,,
"Dragon, Chromatic, Black, Adult",195,,,,
"Dragon, Chromatic, Black, Ancient",367,,,,
"Dragon, Chromatic, Black, Wyrmling",33,,,,
"Dragon, Chromatic, Black, Young",127,,,,
"Dragon, Chromatic, Blue, Adult",225,,,,
"Dragon, Chromatic, Blue, Ancient",481,,,,
"Dragon, Chromatic, Blue, Wyrmling",52,,,,
"Dragon, Chromatic, Blue, Young",152,,,,
"Dragon, Chromatic, Green, Adult",207,,,,
"Dragon, Chromatic, Green, Ancient",385,,,,
"Dragon, Chromatic, Green, Wyrmling",38,,,,
"Dragon, Chromatic, Green, Young",136,,,,
"Dragon, Chromatic, Red, Adult",256,,,,
"Dragon, Chromatic, Red, Ancient",546,,,,
"Dragon, Chromatic, Red, Wyrmling",75,,,,
"Dragon, Chromatic, Red, Young",178,,,,
"Dragon, Chromatic, White, Adult",200,,,,
"Dragon, Chromatic, White, Ancient",333,,,,
"Dragon, Chromatic, White, Wyrmling",32,,,,
"Dragon, Chromatic, White, Young",133,,,,
"Dragon, Metallic, Brass, Adult",172,,,,
"Dragon, Metallic, Brass, Ancient",297,,,,
"Dragon, Metallic, Brass, Wyrmling",16,,,,
"Dragon, Metallic, Brass, Young",110,,,,
"Dragon, Metallic, Bronze, Adult",212,,,,
"Dragon, Metallic, Bronze, Ancient",444,,,,
"Dragon, Metallic, Bronze, Wyrmling",32,,,,
"Dragon, Metallic, Bronze, Young",142,,,,
"Dragon, Metallic, Copper, Adult",184,,,,
"Dragon, Metallic, Copper, Ancient",350,,,,
"Dragon, Metallic, Copper, Wyrmling",22,,,,
"Dragon, Metallic, Copper, Young",119,,,,
"Dragon, Metallic, Gold, Adult",256,,,,
"Dragon, Metallic, Gold, Ancient",546,,,,
"Dragon, Metallic, Gold, Wyrmling",60,,,,
"Dragon, Metallic, Gold, Young",178,,,,
"Dragon, Metallic, Silver, Adult",243,,,,
"Dragon, Metallic, Silver, Ancient",487,,,,
"Dragon, Metallic, Silver, Wyrmling",45,,,,
"Dragon, Metallic, Silver, Young",168,,,,
"Dragon, Turtle",341,,,,
Dragonclaw,16,,,,
Dragonfang,78,,,,
Dragonsoul,110,,,,
Dragonwing,32,,,,
Dread Warrior,37,,,,
Drider,123,,,,
Drow,13,,,,
Drow Arachnomancer,162,,,,
Drow Elite Warrior,71,,,,
Drow Favored Consort,225,,,,
Drow House Captain,162,,,,
Drow Inquisitor,143,,,,
Drow Mage,45,,,,
Drow Matron Mother,262,,,,
Drow Priestess of Lolth,71,,,,
Drow Shadowblade,150,,,,
Dryad,22,,,,
Duergar,26,,,,
Duergar Darkhaft,26,,,,
Duergar Despot,119,,,,
Duergar Hammerer,33,,,,
Duergar Kavalrachni,26,,,,
Duergar Keeper of the Flame,26,,,,
Duergar Mind Master,39,,,,
Duergar Screamer,38,,,,
Duergar Soulblade,18,,,,
Duergar Spy,33,,,,
Duergar Stone Guard,39,,,,
Duergar Warlord,75,,,,
Duergar Xarrorn,26,,,,
Eblis,26,,,,
Eidolon,63,,,,
"Eidolon, Sacred Statue",95,,,,
"Eladrin, Autumn",127,,,,
"Eladrin, Spring",127,,,,
"Eladrin, Summer",127,,,,
"Eladrin, Winter",127,,,,
"Elder Elemental, Elder Tempest",264,,,,
"Elder Elemental, Leviathan",328,,,,
"Elder Elemental, Phoenix",175,,,,
"Elder Elemental, Zaratan",307,,,,
"Elemental Myrmidon, Air",117,,,,
"Elemental Myrmidon, Earth",127,,,,
"Elemental Myrmidon, Fire",123,,,,
"Elemental Myrmidon, Water",127,,,,
"Elemental, Air",90,,,,
"Elemental, Earth",126,,,,
"Elemental, Fire",102,,,,
"Elemental, Water",114,,,,
Empyrean,313,,,,
Eternal Flame Guardian,45,,,,
Eternal Flame Priest,52,,,,
"Eternal Flame, Flamewrath",105,,,,
"Eternal Flame, Razerblast",112,,,,
Ettercap,44,,,,
Ettin,85,,,,
Faerie Dragon,14,,,,
Firenewt Warlock of Imix,33,,,,
Firenewt Warrior,22,,,,
Flail Snail,52,,,,
Flameskull,40,,,,
Flumph,7,,,,
Flying Monkey,3,,,,
Fomorian,149,,,,
Froghemoth,184,,,,
"Fungus, Gas Spore",1,,,,
"Fungus, Shrieker",13,,,,
"Fungus, Violet",18,,,,
Galeb Duhr,85,,,,
Gargoyle,52,,,,
"Gargoyle, Giant Four-Armed",147,,,,
"Genie, Dao",187,,,,
"Genie, Djinni",161,,,,
"Genie, Efreeti",200,,,,
"Genie, Marid",229,,,,
Geonid,26,,,,
Ghost,45,,,,
Ghoul,22,,,,
"Ghoul, Ghast",36,,,,
Giant Crayfish,45,,,,
Giant Fly,19,,,,
Giant Ice Toad,52,,,,
Giant Lightning Eel,42,,,,
Giant Snapping Turtle,75,,,,
Giant Strider,22,,,,
Giant Subterranean Lizard,66,,,,
"Giant, Cloud",200,,,,
"Giant, Cloud, Smiling One",262,,,,
"Giant, Fire",162,,,,
"Giant, Fire, Dreadnought",187,,,,
"Giant, Frost",138,,,,
"Giant, Frost, Everlasting One",189,,,,
"Giant, Hill",105,,,,
"Giant, Hill, Mouth of Grolantor",105,,,,
"Giant, Stone",126,,,,
"Giant, Stone, Dreamwalker",161,,,,
"Giant, Storm",230,,,,
"Giant, Storm, Quintessent",230,,,,
Gibbering Mouther,67,,,,
Giff,60,,,,
Girallon,59,,,,
Githyanki Gish,123,,,,
Githyanki Kith'Rak,180,,,,
Githyanki Knight,91,,,,
Githyanki Supreme Commander,187,,,,
Githyanki Warrior,49,,,,
Githzerai Anarch,144,,,,
Githzerai Enlightened,112,,,,
Githzerai Monk,38,,,,
Githzerai Zerth,84,,,,
Gnoll,22,,,,
Gnoll Fang of Yeenoghu,65,,,,
Gnoll Flesh Gnawer,22,,,,
Gnoll Hunter,22,,,,
Gnoll Pack Lord,49,,,,
Gnoll Witherling,11,,,,
"Gnoll, Flind",127,,,,
"Gnome, Deep (Svirfneblin)",16,,,,
Goblin,7,,,,
Goblin Boss,21,,,,
"Golem, Clay",133,,,,
"Golem, Flesh",93,,,,
"Golem, Iron",210,,,,
"Golem, Stone",178,,,,
Gorgon,114,,,,
Gray Render,189,,,,
Grell,55,,,,
Grick,27,,,,
Grick Alpha,75,,,,
Griffon,59,,,,
Grimlock,11,,,,
Grung,11,,,,
Grung Elite Warrior,49,,,,
Grung Wildling,27,,,,
Guard Drake,52,,,,
Guardian Portrait,22,,,,
"Hag, Annis",75,,,,
"Hag, Bheur",91,,,,
"Hag, Green",82,,,,
"Hag, Night",112,,,,
"Hag, Sea",52,,,,
Half-Dragon Template,86,,,,
Harpy,38,,,,
Hell Hound,45,,,,
Helmed Horror,60,,,,
Hippogriff,19,,,,
Hobgoblin,11,,,,
Hobgoblin Captain,39,,,,
Hobgoblin Devastator,45,,,,
Hobgoblin Iron Shadow,32,,,,
Hobgoblin Warlord,97,,,,
Homunculus,5,,,,
Hook Horror,75,,,,
Howler,90,,,,
Howling Hatred Initiate,9,,,,
Howling Hatred Priest,45,,,,
"Howling Hatred, Feathergale Knight",33,,,,
"Howling Hatred, Hurricane",33,,,,
"Howling Hatred, Skyweaver",44,,,,
Hulking Crab,76,,,,
Hydra,172,,,,
Ice Toad,32,,,,
"Inevitable, Marut",432,,,,
Intellect Devourer,21,,,,
Invisible Stalker,104,,,,
Ixitxachitl,18,,,,
"Ixitxachitl, Vampiric",44,,,,
Jackalwere,18,,,,
Jaculi,16,,,,
Kalka-Kylla,85,,,,
Kamadan,67,,,,
Kelpie,67,,,,
Kenku,13,,,,
Ki-Rin,152,,,,
Kobold,5,,,,
Kobold Dragonshield,44,,,,
Kobold Inventor,13,,,,
Kobold Scale Sorcerer,27,,,,
"Kobold, Winged",7,,,,
Korred,102,,,,
Kraken,472,,,,
"Kraken, Malformed",172,,,,
Kruthik Hive Lord,102,,,,
"Kruthik, Adult",39,,,,
"Kruthik, Young",9,,,,
Kuo-Toa,13,,,,
Kuo-Toa Archpriest,97,,,,
Kuo-Toa Whip,65,,,,
Lamia,97,,,,
Leucrotta,67,,,,
Lich,135,,,,
Lizard King/Queen,78,,,,
Lizardfolk,22,,,,
Lizardfolk Shaman,27,,,,
"Lycanthrope, Werebear",135,,,,
"Lycanthrope, Wereboar",78,,,,
"Lycanthrope, Wererat",33,,,,
"Lycanthrope, Wereraven",31,,,,
"Lycanthrope, Weretiger",120,,,,
"Lycanthrope, Werewolf",58,,,,
Magmin,9,,,,
Manticore,68,,,,
Mantrap,45,,,,
Meazel,35,,,,
Medusa,127,,,,
Meenlock,31,,,,
"Mephit, Dust",17,,,,
"Mephit, Ice",21,,,,
"Mephit, Magma",22,,,,
"Mephit, Mud",27,,,,
"Mephit, Smoke",22,,,,
"Mephit, Steam",21,,,,
Merfolk,11,,,,
Merrow,45,,,,
Mimic,58,,,,
Mind Flayer,71,,,,
Mind Flayer Lich (Illithilich),135,,,,
"Mind Flayer, Alhoon",120,,,,
"Mind Flayer, Elder Brain",210,,,,
"Mind Flayer, Ulitharid",127,,,,
Mindwitness,75,,,,
Minotaur,76,,,,
"Misc. Creature, Ape",19,,,,
"Misc. Creature, Awakened Shrub",10,,,,
"Misc. Creature, Awakened Tree",59,,,,
"Misc. Creature, Axe Beak",19,,,,
"Misc. Creature, Baboon",3,,,,
"Misc. Creature, Badger",3,,,,
"Misc. Creature, Bat",1,,,,
"Misc. Creature, Black Bear",19,,,,
"Misc. Creature, Blink Dog",22,,,,
"Misc. Creature, Blood Hawk",7,,,,
"Misc. Creature, Boar",11,,,,
"Misc. Creature, Brown Bear",34,,,,
"Misc. Creature, Camel",15,,,,
"Misc. Creature, Cat",2,,,,
"Misc. Creature, Constrictor Snake",13,,,,
"Misc. Creature, Crab",2,,,,
"Misc. Creature, Crocodile",19,,,,
"Misc. Creature, Death Dog",39,,,,
"Misc. Creature, Deer",4,,,,
"Misc. Creature, Dire Wolf",37,,,,
"Misc. Creature, Draft Horse",19,,,,
"Misc. Creature, Eagle",3,,,,
"Misc. Creature, Elephant",76,,,,
"Misc. Creature, Elk",13,,,,
"Misc. Creature, Flying Snake",5,,,,
"Misc. Creature, Frog",1,,,,
"Misc. Creature, Giant Ape",157,,,,
"Misc. Creature, Giant Badger",13,,,,
"Misc. Creature, Giant Bat",22,,,,
"Misc. Creature, Giant Boar",42,,,,
"Misc. Creature, Giant Centipede",4,,,,
"Misc. Creature, Giant Constrictor Snake",60,,,,
"Misc. Creature, Giant Crab",13,,,,
"Misc. Creature, Giant Crocodile",85,,,,
"Misc. Creature, Giant Eagle",26,,,,
"Misc. Creature, Giant Elk",42,,,,
"Misc. Creature, Giant Fire Beetle",4,,,,
"Misc. Creature, Giant Frog",18,,,,
"Misc. Creature, Giant Goat",19,,,,
"Misc. Creature, Giant Hyena",45,,,,
"Misc. Creature, Giant Lizard",19,,,,
"Misc. Creature, Giant Octopus",52,,,,
"Misc. Creature, Giant Owl",19,,,,
"Misc. Creature, Giant Poisonous Snake",11,,,,
"Misc. Creature, Giant Rat",7,,,,
"Misc. Creature, Giant Scorpion",52,,,,
"Misc. Creature, Giant Sea Horse",16,,,,
"Misc. Creature, Giant Shark",126,,,,
"Misc. Creature, Giant Spider",26,,,,
"Misc. Creature, Giant Toad",39,,,,
"Misc. Creature, Giant Vulture",22,,,,
"Misc. Creature, Giant Wasp",13,,,,
"Misc. Creature, Giant Weasel",9,,,,
"Misc. Creature, Giant Wolf Spider",11,,,,
"Misc. Creature, Goat",4,,,,
"Misc. Creature, Hawk",1,,,,
"Misc. Creature, Hunter Shark",45,,,,
"Misc. Creature, Hyena",5,,,,
"Misc. Creature, Jackal",3,,,,
"Misc. Creature, Killer Whale",90,,,,
"Misc. Creature, Lion",26,,,,
"Misc. Creature, Lizard",2,,,,
"Misc. Creature, Mammoth",126,,,,
"Misc. Creature, Mastiff",5,,,,
"Misc. Creature, Mule",11,,,,
"Misc. Creature, Octopus",3,,,,
"Misc. Creature, Owl",1,,,,
"Misc. Creature, Panther",13,,,,
"Misc. Creature, Phase Spider",32,,,,
"Misc. Creature, Poisonous Snake",13,,,,
"Misc. Creature, Polar Bear",42,,,,
"Misc. Creature, Pony",11,,,,
"Misc. Creature, Quipper",1,,,,
"Misc. Creature, Rat",1,,,,
"Misc. Creature, Raven",1,,,,
"Misc. Creature, Reef Shark",22,,,,
"Misc. Creature, Rhinoceros",45,,,,
"Misc. Creature, Riding Horse",13,,,,
"Misc. Creature, Saber-Toothed Tiger",52,,,,
"Misc. Creature, Scorpion",1,,,,
"Misc. Creature, Sea Horse",1,,,,
"Misc. Creature, Spider",1,,,,
"Misc. Creature, Swarm of Bats",22,,,,
"Misc. Creature, Swarm of Insects",22,,,,
"Misc. Creature, Swarm of Poisonous Snakes",36,,,,
"Misc. Creature, Swarm of Quippers",28,,,,
"Misc. Creature, Swarm of Rats",24,,,,
"Misc. Creature, Swarm of Ravens",24,,,,
"Misc. Creature, Tiger",37,,,,
"Misc. Creature, Vulture",5,,,,
"Misc. Creature, Warhorse",19,,,,
"Misc. Creature, Weasel",1,,,,
"Misc. Creature, Winter Wolf",75,,,,
"Misc. Creature, Wolf",11,,,,
"Misc. Creature, Worg",26,,,,
"Modron, Duodrone",11,,,,
"Modron, Monodrone",5,,,,
"Modron, Pentadrone",32,,,,
"Modron, Quadrone",22,,,,
"Modron, Tridrone",16,,,,
Mongrelfolk,26,,,,
Morkoth,130,,,,
Mummy,58,,,,
Mummy Lord,97,,,,
Myconid Adult,22,,,,
Myconid Sovereign,60,,,,
Myconid Sprout,7,,,,
Naergoth Bladelord,135,,,,
"Naga, Bone",58,,,,
"Naga, Guardian",127,,,,
"Naga, Spirit",75,,,,
Nagpa,187,,,,
Neogi,33,,,,
Neogi Hatchling,7,,,,
Neogi Master,71,,,,
Neothelid,325,,,,
Nereid,44,,,,
Nightmare,68,,,,
Nightwalker,297,,,,
Nilbog,7,,,,
Nothic,45,,,,
"NPC, Abjurer",84,,,,
"NPC, Acolyte",9,,,,
"NPC, Apprentice Wizard",9,,,,
"NPC, Archdruid",132,,,,
"NPC, Archer",75,,,,
"NPC, Archmage",99,,,,
"NPC, Assassin",78,,,,
"NPC, Bandit",11,,,,
"NPC, Bandit Captain",65,,,,
"NPC, Bard",44,,,,
"NPC, Berserker",67,,,,
"NPC, Blackguard",153,,,,
"NPC, Champion",143,,,,
"NPC, Commoner",4,,,,
"NPC, Conjurer",40,,,,
"NPC, Cult Fanatic",33,,,,
"NPC, Cultist",9,,,,
"NPC, Diviner",67,,,,
"NPC, Druid",27,,,,
"NPC, Enchanter",40,,,,
"NPC, Evoker",66,,,,
"NPC, Gladiator",112,,,,
"NPC, Guard",11,,,,
"NPC, Illusionist",38,,,,
"NPC, Knight",52,,,,
"NPC, Kraken Priest",75,,,,
"NPC, Mage",40,,,,
"NPC, Martial Arts Adept",60,,,,
"NPC, Master Thief",84,,,,
"NPC, Necromancer",66,,,,
"NPC, Noble",9,,,,
"NPC, Priest",27,,,,
"NPC, Scout",16,,,,
"NPC, Spy",27,,,,
"NPC, Swashbuckler",66,,,,
"NPC, Thug",32,,,,
"NPC, Transmuter",40,,,,
"NPC, Tribal Warrior",11,,,,
"NPC, Veteran",58,,,,
"NPC, War Priest",117,,,,
"NPC, Warlock of the Archfey",49,,,,
"NPC, Warlock of the Fiend",78,,,,
"NPC, Warlock of the Great Old One",91,,,,
"NPC, Warlord",229,,,,
Oblex Spawn,18,,,,
"Oblex, Adult",75,,,,
"Oblex, Elder",115,,,,
Ogre,59,,,,
Ogre Battering Ram,59,,,,
Ogre Bolt Launcher,59,,,,
Ogre Chain Brute,59,,,,
Ogre Howdah,59,,,,
"Ogre, Half",30,,,,
Oni,110,,,,
Ooze Master,138,,,,
"Ooze, Black Pudding",85,,,,
"Ooze, Gelatinous Cube",84,,,,
"Ooze, Gray",22,,,,
"Ooze, Ochre Jelly",45,,,,
Orc,15,,,,
Orc Blade of Ilneval,60,,,,
Orc Claw of Luthic,45,,,,
Orc Eye of Gruumsh,45,,,,
Orc Hand of Yurtrus,30,,,,
Orc Nurtured One of Yurtrus,30,,,,
Orc Red Fang of Shargaas,52,,,,
Orc War Chief,93,,,,
"Orc, Orog",42,,,,
"Orc, Tanarukk",95,,,,
Otyugh,114,,,,
Owlbear,59,,,,
Pegasus,59,,,,
Peryton,33,,,,
Phantom Warrior,45,,,,
Piercer,22,,,,
Pixie,1,,,,
"Prince of Apocalypse, Imix",325,,,,
"Prince of Apocalypse, Ogremoch",526,,,,
"Prince of Apocalypse, Olhydra",324,,,,
"Prince of Apocalypse, Yan-C-BIn",283,,,,
Pseudodragon,7,,,,
Pterafolk,26,,,,
Purple Worm,247,,,,
"Purple Worm, Wormling",42,,,,
Quaggoth,45,,,,
Quickling,10,,,,
Rakshasa,110,,,,
Redcap,45,,,,
Remorhaz,195,,,,
"Remorhaz, Young",93,,,,
Retriever,210,,,,
Revenant,136,,,,
Roc,248,,,,
Roper,93,,,,
Rust Monster,27,,,,
Sahuagin,22,,,,
Sahuagin Baron,76,,,,
Sahuagin Priestess,33,,,,
Salamander,90,,,,
"Salamander, Fire Snake",22,,,,
"Salamander, Frost",168,,,,
Satyr,31,,,,
Scarecrow,36,,,,
Sea Lion,90,,,,
Sea Spawn,32,,,,
Shadar-Kai Gloom Weaver,104,,,,
Shadar-Kai Shadow Dancer,71,,,,
Shadar-Kai Soul Monger,123,,,,
Shadow,16,,,,
Shadow Dragon Template,86,,,,
Shadow Mastiff,33,,,,
Shadow Mastiff Alpha,48,,,,
Shambling Mound,136,,,,
Shield Guardian,142,,,,
Siren,38,,,,
Skeleton,13,,,,
"Skeleton, Giant",115,,,,
"Skeleton, Minotaur",67,,,,
"Skeleton, Warhorse",22,,,,
Skulk,18,,,,
Skull Lord,105,,,,
Slaad Tadpole,10,,,,
"Slaad, Blue",123,,,,
"Slaad, Death",170,,,,
"Slaad, Gray",127,,,,
"Slaad, Green",127,,,,
"Slaad, Red",93,,,,
Slithering Tracker,32,,,,
"Sorrowsworn, The Angry",255,,,,
"Sorrowsworn, The Hungry",225,,,,
"Sorrowsworn, The Lonely",112,,,,
"Sorrowsworn, The Lost",78,,,,
"Sorrowsworn, The Wretched",10,,,,
Spawn of Kyuss,76,,,,
Specter,22,,,,
"Sphinx, Andro",199,,,,
"Sphinx, Gyno",136,,,,
Spore Servant Template,86,,,,
Sprite,2,,,,
Star Spawn Grue,17,,,,
Star Spawn Hulk,136,,,,
Star Spawn Larva Mage,168,,,,
Star Spawn Mangler,71,,,,
Star Spawn Seer,153,,,,
"Steeder, Female",30,,,,
"Steeder, Male",13,,,,
Steel Predator,207,,,,
Stirge,2,,,,
Stone Cursed,19,,,,
Stone Juggernaut,157,,,,
Strahd's Animated Armor,112,,,,
Su-Monster,27,,,,
Succubus/Incubus,66,,,,
Sword Wraith Commander,127,,,,
Sword Wraith Warrior,45,,,,
Tabaxi Hunter,40,,,,
Tabaxi Minstrel,22,,,,
Tarrasque,676,,,,
Tecuziztecatl,102,,,,
Thayan Apprentice,27,,,,
Thayan Warrior,52,,,,
Thorn Slinger,32,,,,
Thorny,27,,,,
Thri-Kreen,33,,,,
Tiamat,615,,,,
Tiny Servant,10,,,,
Tlincalli,85,,,,
Topi,13,,,,
Tortle,22,,,,
Tortle Druid,33,,,,
Trapper,85,,,,
Treant,138,,,,
Tressym,5,,,,
Tri-Flower Frond,11,,,,
Troglodyte,13,,,,
Troglodyte Champion of Laogzed,59,,,,
Troll,84,,,,
"Troll, Dire",172,,,,
"Troll, Rot",138,,,,
"Troll, Spirit",97,,,,
"Troll, Venom",94,,,,
Umber Hulk,93,,,,
Unicorn,67,,,,
Uthgardt Shaman,38,,,,
Vampire,144,,,,
Vampire Spawn,82,,,,
Vampiric Mist,30,,,,
Vargouille,13,,,,
Vegepygmy,9,,,,
Vegepygmy Chief,33,,,,
Water Weird,58,,,,
White Maw,217,,,,
Wight,45,,,,
Will-O'-Wisp,22,,,,
Wood Woad,75,,,,
Wraith,67,,,,
Wyvern,110,,,,
Xorn,73,,,,
Xvart,7,,,,
Xvart Speaker,7,,,,
Xvart Warlock of Raxivort,22,,,,
Yakfolk Priest,52,,,,
Yakfolk Warrior,60,,,,
Yellow Musk Creeper,60,,,,
Yellow Musk Zombie,33,,,,
Yeth Hound,51,,,,
Yeti,51,,,,
"Yeti, Abominable",137,,,,
Yuan-Ti Abomination,127,,,,
Yuan-Ti Anathema,189,,,,
Yuan-Ti Broodguard,45,,,,
Yuan-Ti Malison,66,,,,
Yuan-Ti Mind Whisperer,71,,,,
Yuan-Ti Nightmare Speaker,71,,,,
Yuan-Ti Pit Master,88,,,,
Yuan-Ti Pureblood,40,,,,
"Yugoloth, Arcana",104,,,,
"Yugoloth, Cano",120,,,,
"Yugoloth, Dhergo",119,,,,
"Yugoloth, Hydro",135,,,,
"Yugoloth, Merreno",40,,,,
"Yugoloth, Mezzo",75,,,,
"Yugoloth, Nyca",123,,,,
"Yugoloth, Oino",126,,,,
"Yugoloth, Ultro",153,,,,
"Yugoloth, Yagno",147,,,,
Zombie,22,,,,
"Zombie, Ankylosaurus",68,,,,
"Zombie, Beholder",93,,,,
"Zombie, Girallon",59,,,,
"Zombie, Greater",97,,,,
"Zombie, Ogre",93,,,,
"Zombie, Strahd",30,,,,
"Zombie, Tyrannosaurus",136,,,,
Zorbo,27,,,,
"Zuggtmoy, Bridesmaid",22,,,,
"Zuggtmoy, Chamberlain",45,,,,
